id,"title","description","adress"
1,"Boris","De Borissystematiek is opgebouwd uit verschillende stappen, die de jongeren voorbereiden op een plek op de arbeidsmarkt. De eerste stappen betreffen loopbaanoriëntatie en beroepskeuze. De school brengt daartoe de mogelijkheden en de wensen van de leerling in kaart. Wanneer de leerling weet wat zijn wensen en mogelijkheden zijn, kan hij informatie verzamelen over de inhoud van beroepen. De volgende stap is kijken in de praktijk aan de hand van snuffelstages, of via gastlessen op de scholen. Na de eerste oriëntatie wordt een keuze gemaakt en een maatwerktraject opgesteld voor de leerling (stap 4 en 5). Op basis van de kwalificatiedossiers stellen de scholen een opleidingstraject samen dat past bij de wensen en mogelijkheden van de leerling. Er wordt daartoe een selectie gemaakt van werkprocessen binnen de kwalificatiedossiers. Zo ontstaat een takenpakket op basis waarvan de leerling aan de slag kan in een erkend leerbedrijf. Dat is tevens de volgende stap in het proces: de leerling gaat aan de slag in het leerbedrijf (stap 6). Het uiteindelijke doel is dat de leerling in dienst komt van dit leerbedrijf en daar als volleerd werknemer aan de slag gaat (stap 8). Het branchecertificaat geeft de leerling de zekerheid dat hij indien nodig ook bij andere werkgevers aantoonbaar kan maken wat zijn capaciteiten zijn (stap 7).","http://www.borisbaan.nl/"
2,"
Harrie, van CNV Jongeren, UWV en Vilans","Uit onderzoek van CNV Jongeren en Vilans is gebleken dat wanneer een werknemer met een arbeidsbeperking goed wordt ondersteund door een naaste collega, de kans voor succesvol participeren op de werkvloer aanzienlijk wordt verhoogd. Om deze reden hebben CNV Jongeren en Vilans Harrie¸ in het leven geroepen. Harrie¸ is de personificatie van de ideale collega. Harrie staat voor: Hulpvaardig, Alert, Realistisch, Rustig, Instruerend en Eerlijk.","http://www.ikbenharrie.nl/"
3,"
De Normaalste Zaak (werkgeversnetwerk inclusief ondernemen)","De Normaalste Zaak is een netwerk van MKB-ondernemers en grote werkgevers die het 'de normaalste zaak' vinden dat iedereen de kans krijgt om naar vermogen deel te nemen aan de arbeidsmarkt. 'Inclusief ondernemen' noemen we dat. Optimaal gebruikmaken van de diversiteit en talenten van mensen.","http://www.denormaalstezaak.nl/"
4,"
Vangrail Project","Vangrail richt zich op jongeren met een licht verstandelijke beperking en (beperkt) arbeidsvermogen die een extra ondersteuningsbehoefte hebben en in een orthopedagogisch behandelcentrum verblijven. Afhankelijk van het uitstroomprofiel van de jongere uit het voortgezet speciaal onderwijs wordt een passende inzet op arbeidstoeleiding gekozen. Doel van Vangrail is om samen met partners uit zorg en voortgezet speciaal onderwijs de voorbereiding op de arbeidsmarkt te professionaliseren: zorgen voor een goede route, een integraal plan, de jongere aanspreken op niveau, kleine stapjes, het aanleren van goede beroepsvaardigheden en toeleiden naar een passend toekomstperspectief.","http://www.nji.nl/nl/Download-NJi/Praktijkvoorbeeld-Vangrail-Boxtel.pdf"
5,"
Locus netwerk","Locus is een publiek-privaat netwerk van bedrijven, gemeenten en sw-bedrijven dat helpt mensen met een afstand tot de arbeidsmarkt op een duurzame manier in te zetten. Er zijn nu 22 partnerschappen, die samen voor bijna duizend mensen een baan hebben gecreëerd.","http://www.locusnetwerk.nl/over-locus/dit-doet-locus/"
6,"
Werkgevers gaan inclusief ","Werkgevers inspireren, motiveren en adviseren om (meer) ruimte te maken voor mensen met een beperking. Dat is het doel van het AWVN-programma 'Werkgevers gaan inclusief'. Dit programma omvat verschillende samenhangende projecten; van een onderzoek naar een sluitende business case voor werkgevers tot het kosteloos begeleiden van groepen werkgevers, die zicht willen krijgen op de mogelijkheden voor de doelgroep binnen hun organisatie.","https://werkgeversgaaninclusief.nl/nl"
7,"
STEUR","Samenwerking project STEUR Unieke samenwerking ·De jongere met zijn/haar mogelijkheden centraal staat, ·de begeleiding niet denkt vanuit een structuur, maar vanuit de mogelijkheden van de jongere, ·er een breed regionaal draagvlak is van overheid, onderwijs en ondernemers dat gekenmerkt wordt door betrokkenheid en   enthousiasme, ·het praktijkgericht is en leidt naar arbeid.  Opleidings- en arbeidsperspectief bieden voor jongeren komt door deze samenwerking perfect samen door het benutten van elkaars expertises. Daarbij zijn 'identiteit, kwaliteit, maatwerk en duurzaamheid' kernbegrippen. Deze jongeren moeten kunnen leren in een flexibele en veilige leeromgeving met de juiste begeleidings- en ontwikkelingscomponenten. Omdat zij 'leren op locatie' kenmerkt hun leertraject zich door een realistische en zo groot mogelijke praktijkcomponent. ","http://www.impact.nl/pages/posts/onthulling-steur-85.php"
8,"
Project SEARCH","SEARCH is een methodiek die staat voor een doorgaande lijn van school naar een betaalde baan. Tien tot twaalf jongeren uit het VSO en PrO gaan in hun laatste schooljaar bij grote werkgevers aan de slag. Zij krijgen daar 5 dagen in de week intensieve training van een leerkracht en een job coach. Om met SEARCH te kunnen werken is een licentie nodig.","http://projectspeciaal.nl/portfolio/rotterdamse-arbeids-school-project-search/"
9,"
De realisten","De Realisten is een initiatief van CNV Jongeren en bestaat uit een diverse groep jonge mensen met ieder zijn eigen talenten en arbeidsbeperkingen. Ze hebben allen een Wajong indicatie of ontvangen ondersteuning vanuit de Participatiewet. Ze laten zien dat ze meer zijn dan alleen de regelgeving waar ze onder vallen. Door hun eigen kracht gaan ze zelfstandig aan de slag met het vinden van hun weg op de (online) arbeidsmarkt. Zo geven de Realisten uit het Landelijk Promoteam voorlichtingen aan werkgevers over allerlei zaken, die spelen bij het in dienst nemen van een Realist. Ook geven ze hun eigen pitch. In de Realisten Roadmovie worden in verschillende arbeidsmarktregio's Realisten Promoteams opgezet. Dit gebeurt in samenwerking met lokale partijen. Werkgevers en Realisten worden bij elkaar gebracht, door middel van verschillende activiteiten. Tot slot is er de E-coaching. Enkele Realisten zijn opgeleid tot E-coach, om mede-Realisten bij te kunnen staan in hun online-profilering. Handig voor de LinkedIn groep van De Realisten, waar werkgevers en Realisten elkaar kunnen ontmoeten.","http://www.derealisten.nu/"
10,"
Onbeperkt aan de slag","'Onbeperkt aan de Slag' maakt direct contact tussen werkgevers en werkzoekenden met een beperking mogelijk. Werkgevers plaatsen op het digitale platform van 'Onbeperkt aan de Slag' vacatures, werkzoekenden met een beperking maken een profiel aan.","https://onbeperktaandeslag.nl/"
11,"
Op naar de 100.000 banen","'Op naar de 100.000 banen' is een overkoepelende wegwijzer die werkgevers ondersteunt om banen voor mensen met een arbeidsbeperking te realiseren. In het Sociaal akkoord is afgesproken dat werkgevers de komende jaren voor 100.000 extra banen zorgen. Daarom zijn VNO-NCW, MKB-Nederland en LTO Nederland dit project gestart. Hiermee ondersteunen ze werkgevers zodat kan worden ingezet op een arbeidsmarkt waarin iedereen zijn of haar talenten en capaciteiten kan benutten. Informatie, advies en voorbeelden  Op de website opnaarde100000.nl wordt informatie, advies en inspirerende voorbeelden rondom het inzetten van mensen met een arbeidsbeperking in bedrijven gegeven. Branches, regio's en individuele werkgevers worden verbonden, zodat ze kunnen profiteren van elkaars kennis. Ook wordt in beeld gebracht welke ondersteuning bedrijven kunnen krijgen om tot extra banen te komen. En ze laten zien dat werken met mensen met een arbeidsbeperking meerwaarde heeft. Voor de onderneming en voor de maatschappij. ","http://www.denormaalstezaak.nl/dnz-partners/samen-aan-de-slag/op-naar-de-100-000-banen/"
12,"
99van","Samen met regionale werkgeversverenigingen en andere partijen in de regio initieert De Normaalste Zaak regionale netwerken door het hele land. Deze netwerken zijn herkenbaar onder de naam '99van' Samen optrekken  De Normaalste Zaak ‚n '99van' zijn twee kanten van dezelfde medaille. We bereiken meer door landelijk en regionaal onze krachten te bundelen. Een regionale focus maakt het makkelijker voor werkgevers om samen op te trekken bij vraagstukken die om lokale kennisuitwisseling en oplossingen vragen. Het getal 99 staat voor de ambitie om aan ieder regionaal netwerk ten minste 99 werkgevers te verbinden, zowel MKB als grote(re) bedrijven. Ook landelijk blijft het partnernetwerk actief voor blijvende verspreiding van kennis en ervaringen en voor een krachtige dialoog met landelijke stakeholders en politiek. ","http://www.denormaalstezaak.nl/regionale-initiatieven/over-de-99van-regios/"
13,"
Bruggen Bouwen","Bruggen Bouwen is een meerjarig landelijk programma voor het verbeteren van de aansluiting en doorstroming van VSO-leerlingen met gedragsproblematieken naar arbeid en het MBO. Het is een initiatief van de Aloysius Stichting. Er is een landelijk programmateam dat inhoudelijk wordt ondersteund door CINOP. Het programma heeft een looptijd van 2016 tot en met 2019.  De thema's van Bruggen Bouwen: 1.Data op orde: in-, door- en uitstroom van leerlingen naar werk en met diploma in beeld. 2.Professionaliseren en regionaliseren van LOB en stages. Inrichten van een Servicepunt dat een goede taakverdeling en afspraken heeft met de scholen. Voor reguliere VSO-leerlingen en leerlingen uit de sector Gesloten en Kort verblijf. 3.Symbiosetrajecten: VSO en MBO geven samen inhoudelijk, financieel en organisatorisch vorm aan de opleiding. Met afspraken over intake, overdracht en begeleiding van leerlingen, tot opleidingsuitvoering, stage co”rdinatie, validering, certificering en portfolio. 4.Valideren van wat leerlingen w‚l kunnen, liefst met erkende (deel)certificaten met een civiel effect (ECVET) en/of een goed uitgewerkt e-portfolio. Voor dit laatste wordt er momenteel ook samengewerkt in een Europees Project Cozima ( cozima.eu) 5.Arbeidstoeleiding en ketensamenwerking met samenwerkingsverbanden, gemeenten en Werkbedrijf 6.Nieuwe doelgroepen in het VSO vanuit MBO en VSV. Benutten expertise en infrastructuur 7.Regionale planning onderwijs aan kwetsbare groepen. Gericht op reële kansen op de regionale arbeidsmarkt. Samen met VO, PrO en Entree en werkgevers. ","https://www.aloysiusstichting.nl/Home/Nieuws/Bruggen-Bouwen%3A-van-VSO-naar-werk-en-van-VSO-naar-Entree-en-MBO-2,-3-en-4"
14,"
","",""
